"","weighted_mean.X1900_si.x_fli_best","weighted_mean.X1901_si.x_fli_best","weighted_mean.X1902_si.x_fli_best","weighted_mean.X1903_si.x_fli_best","weighted_mean.X1904_si.x_fli_best","weighted_mean.X1905_si.x_fli_best","weighted_mean.X1906_si.x_fli_best","weighted_mean.X1907_si.x_fli_best","weighted_mean.X1908_si.x_fli_best","weighted_mean.X1909_si.x_fli_best","weighted_mean.X1910_si.x_fli_best","weighted_mean.X1911_si.x_fli_best","weighted_mean.X1912_si.x_fli_best","weighted_mean.X1913_si.x_fli_best","weighted_mean.X1914_si.x_fli_best","weighted_mean.X1915_si.x_fli_best","weighted_mean.X1916_si.x_fli_best","weighted_mean.X1917_si.x_fli_best","weighted_mean.X1918_si.x_fli_best","weighted_mean.X1919_si.x_fli_best","weighted_mean.X1920_si.x_fli_best","weighted_mean.X1921_si.x_fli_best","weighted_mean.X1922_si.x_fli_best","weighted_mean.X1923_si.x_fli_best","weighted_mean.X1924_si.x_fli_best","weighted_mean.X1925_si.x_fli_best","weighted_mean.X1926_si.x_fli_best","weighted_mean.X1927_si.x_fli_best","weighted_mean.X1928_si.x_fli_best","weighted_mean.X1929_si.x_fli_best","weighted_mean.X1930_si.x_fli_best","weighted_mean.X1931_si.x_fli_best","weighted_mean.X1932_si.x_fli_best","weighted_mean.X1933_si.x_fli_best","weighted_mean.X1934_si.x_fli_best","weighted_mean.X1935_si.x_fli_best","weighted_mean.X1936_si.x_fli_best","weighted_mean.X1937_si.x_fli_best","weighted_mean.X1938_si.x_fli_best","weighted_mean.X1939_si.x_fli_best","weighted_mean.X1940_si.x_fli_best","weighted_mean.X1941_si.x_fli_best","weighted_mean.X1942_si.x_fli_best","weighted_mean.X1943_si.x_fli_best","weighted_mean.X1944_si.x_fli_best","weighted_mean.X1945_si.x_fli_best","weighted_mean.X1946_si.x_fli_best","weighted_mean.X1947_si.x_fli_best","weighted_mean.X1948_si.x_fli_best","weighted_mean.X1949_si.x_fli_best","weighted_mean.X1950_si.x_fli_best","weighted_mean.X1951_si.x_fli_best","weighted_mean.X1952_si.x_fli_best","weighted_mean.X1953_si.x_fli_best","weighted_mean.X1954_si.x_fli_best","weighted_mean.X1955_si.x_fli_best","weighted_mean.X1956_si.x_fli_best","weighted_mean.X1957_si.x_fli_best","weighted_mean.X1958_si.x_fli_best","weighted_mean.X1959_si.x_fli_best","weighted_mean.X1960_si.x_fli_best","weighted_mean.X1961_si.x_fli_best","weighted_mean.X1962_si.x_fli_best","weighted_mean.X1963_si.x_fli_best","weighted_mean.X1964_si.x_fli_best","weighted_mean.X1965_si.x_fli_best","weighted_mean.X1966_si.x_fli_best","weighted_mean.X1967_si.x_fli_best","weighted_mean.X1968_si.x_fli_best","weighted_mean.X1969_si.x_fli_best","weighted_mean.X1970_si.x_fli_best","weighted_mean.X1971_si.x_fli_best","weighted_mean.X1972_si.x_fli_best","weighted_mean.X1973_si.x_fli_best","weighted_mean.X1974_si.x_fli_best","weighted_mean.X1975_si.x_fli_best","weighted_mean.X1976_si.x_fli_best","weighted_mean.X1977_si.x_fli_best","weighted_mean.X1978_si.x_fli_best","weighted_mean.X1979_si.x_fli_best","weighted_mean.X1980_si.x_fli_best","weighted_mean.X1981_si.x_fli_best","weighted_mean.X1982_si.x_fli_best","weighted_mean.X1983_si.x_fli_best","weighted_mean.X1984_si.x_fli_best","weighted_mean.X1985_si.x_fli_best","weighted_mean.X1986_si.x_fli_best","weighted_mean.X1987_si.x_fli_best","weighted_mean.X1988_si.x_fli_best","weighted_mean.X1989_si.x_fli_best","weighted_mean.X1990_si.x_fli_best","weighted_mean.X1991_si.x_fli_best","weighted_mean.X1992_si.x_fli_best","weighted_mean.X1993_si.x_fli_best","weighted_mean.X1994_si.x_fli_best","weighted_mean.X1995_si.x_fli_best","weighted_mean.X1996_si.x_fli_best","weighted_mean.X1997_si.x_fli_best","weighted_mean.X1998_si.x_fli_best","weighted_mean.X1999_si.x_fli_best","weighted_mean.X2000_si.x_fli_best","weighted_mean.X2001_si.x_fli_best","weighted_mean.X2002_si.x_fli_best","weighted_mean.X2003_si.x_fli_best","weighted_mean.X2004_si.x_fli_best","weighted_mean.X2005_si.x_fli_best","weighted_mean.X2006_si.x_fli_best","weighted_mean.X2007_si.x_fli_best","weighted_mean.X2008_si.x_fli_best","weighted_mean.X2009_si.x_fli_best","weighted_mean.X2010_si.x_fli_best","weighted_mean.X2011_si.x_fli_best","weighted_mean.X2012_si.x_fli_best","weighted_mean.X2013_si.x_fli_best","weighted_mean.X2014_si.x_fli_best","weighted_mean.X2015_si.x_fli_best","weighted_mean.X2016_si.x_fli_best","weighted_mean.X2017_si.x_fli_best","weighted_mean.X2018_si.x_fli_best","weighted_mean.X2019_si.x_fli_best","weighted_mean.X2020_si.x_fli_best","weighted_mean.X2021_si.x_fli_best"
"Francis Marion and Sumter National Forests",42.8839683532715,45.4476013183594,57.7438812255859,40.6408805847168,53.7268676757812,59.5620994567871,39.9140930175781,23.3245258331299,49.2151527404785,30.2287330627441,47.9433097839355,31.0117931365967,60.6630325317383,27.6867256164551,38.425163269043,46.942268371582,29.02073097229,35.3731842041016,47.3793182373047,40.9437828063965,40.6946067810059,37.8450660705566,37.3148155212402,31.132869720459,48.2518157958984,36.7553672790527,44.0048561096191,33.8303871154785,43.7445106506348,40.5166320800781,40.1133460998535,42.2129592895508,20.2623062133789,28.0464115142822,33.0379638671875,37.9492225646973,52.8861656188965,21.9577770233154,35.0292549133301,35.018871307373,59.6854820251465,46.2430076599121,45.7442398071289,31.5156669616699,39.8047561645508,40.8117599487305,40.9943962097168,31.7392864227295,50.2698364257812,23.982593536377,23.2968139648438,41.8507499694824,26.5091419219971,31.9793663024902,31.2624549865723,45.2263069152832,40.387882232666,30.6460933685303,56.9726295471191,40.6581611633301,43.3310394287109,46.7485313415527,39.1434593200684,53.0889778137207,47.1326522827148,39.2833366394043,51.446605682373,35.8077850341797,58.4428977966309,46.6350936889648,49.1721649169922,47.4815788269043,30.6631031036377,41.0559425354004,22.0151023864746,30.7590599060059,40.2491836547852,57.6263122558594,64.6388244628906,53.2675285339355,47.9223098754883,50.4506607055664,41.8441123962402,46.9845008850098,44.7266883850098,53.1068000793457,37.282772064209,41.8844223022461,48.0111351013184,29.9394912719727,26.7017230987549,34.5471267700195,35.7812919616699,35.0620040893555,43.542121887207,45.0635147094727,45.5731430053711,38.3278884887695,37.0002288818359,28.3336353302002,44.4374351501465,39.5217094421387,32.3405151367188,45.2629661560059,48.087100982666,39.9006309509277,30.3178958892822,41.6618576049805,39.3277015686035,42.5458869934082,57.6636695861816,46.506649017334,31.1091117858887,28.1510696411133,46.1441612243652,45.7703285217285,40.1056175231934,26.3580684661865,41.7079734802246,35.9058265686035,25.6209621429443,38.201057434082
"National Forests in Texas",34.3632659912109,29.3558750152588,43.7475738525391,30.0728569030762,33.0234069824219,55.4163246154785,28.9122467041016,16.5460319519043,29.0966358184814,24.383243560791,30.9238910675049,22.21462059021,38.9927406311035,30.8097534179688,22.7503547668457,35.4996948242188,31.4836616516113,32.8604927062988,40.5439071655273,35.1489028930664,31.0903949737549,23.7592067718506,36.4094390869141,20.4094505310059,36.8454780578613,32.9164161682129,35.1126861572266,27.1383476257324,27.4885578155518,32.4318542480469,39.517707824707,28.5638675689697,22.9662284851074,21.7504196166992,25.9510440826416,23.0017528533936,44.9638061523438,31.3933963775635,24.9485301971436,30.9765338897705,47.539478302002,29.3728694915771,33.7032890319824,26.7228660583496,29.2276306152344,33.0314788818359,34.2901344299316,31.1632289886475,46.4301986694336,33.8825950622559,22.4456253051758,24.7989330291748,17.9513759613037,26.2176265716553,26.8920974731445,34.1600914001465,34.1787948608398,31.1507930755615,35.5956993103027,38.6288528442383,30.8848705291748,39.8690795898438,33.485050201416,41.0613098144531,34.6161994934082,31.1888771057129,42.2761077880859,27.0817337036133,35.4493103027344,28.6928558349609,40.4382820129395,28.1777439117432,29.5018997192383,38.1562232971191,29.6581172943115,28.3861656188965,31.8148670196533,46.033519744873,63.1886711120605,51.8091011047363,28.2761821746826,34.3348922729492,34.2236213684082,38.755558013916,40.8051376342773,48.505859375,27.1602592468262,32.5845184326172,38.0051460266113,26.8831253051758,21.6086139678955,34.7554244995117,32.6373977661133,30.2496604919434,30.4057502746582,27.109561920166,33.1612930297852,34.5144729614258,29.8318347930908,24.4507999420166,21.9179439544678,35.1191177368164,28.4348030090332,33.184814453125,33.9350166320801,27.3616809844971,25.3420810699463,42.6608543395996,34.6961288452148,31.1916790008545,44.9365997314453,38.5289077758789,23.9856376647949,27.5365467071533,39.6136207580566,35.1273231506348,30.7530937194824,21.9157295227051,37.9704780578613,30.5096187591553,20.8021659851074,27.7391395568848
"Cherokee National Forest",71.0534210205078,75.8285751342773,78.881965637207,63.9812431335449,74.1930694580078,73.4554901123047,72.5987014770508,49.7553939819336,71.6015319824219,49.5481224060059,67.4059906005859,48.4019470214844,81.022590637207,58.9413833618164,76.238899230957,89.2215423583984,48.9555320739746,57.0592193603516,62.3683662414551,64.7965774536133,73.2086334228516,53.6054000854492,57.6505165100098,58.8816947937012,83.6539001464844,56.2607765197754,73.8887481689453,47.218334197998,69.2568893432617,71.4130935668945,54.6692276000977,74.1453552246094,37.8307266235352,54.6675186157227,68.8988800048828,61.1763648986816,67.6024856567383,44.3672142028809,49.8024711608887,50.8469009399414,83.5099868774414,86.1363372802734,72.3889846801758,57.5611915588379,60.066951751709,60.982307434082,60.6688003540039,79.8116149902344,64.8970413208008,35.0291328430176,28.7854175567627,55.6781539916992,50.8804588317871,52.5501098632812,55.5866622924805,59.7513618469238,60.6499290466309,49.9946670532227,85.5325927734375,61.1431503295898,86.6106414794922,60.5668601989746,54.897388458252,74.1977005004883,74.7844924926758,55.7825393676758,69.273811340332,66.4987258911133,76.7811508178711,80.9927825927734,70.7263336181641,68.6797790527344,63.0466003417969,59.4516677856445,39.4604988098145,52.8709182739258,55.2896003723145,71.9435348510742,82.3793716430664,72.9607238769531,73.2198333740234,76.8529739379883,60.5984535217285,64.3447189331055,71.8608627319336,68.7422332763672,64.2579727172852,69.9980545043945,71.1224822998047,50.6796913146973,39.2031784057617,56.6230430603027,52.8178176879883,62.0886154174805,66.2789001464844,61.4165878295898,61.5439758300781,55.4334144592285,60.3361053466797,47.0037879943848,55.4898490905762,60.1318435668945,60.7283058166504,68.5597381591797,66.0447692871094,57.3385734558105,52.0262641906738,63.7547340393066,63.3968048095703,65.8299713134766,76.3911743164062,61.6792755126953,49.9636917114258,70.3433456420898,72.4900436401367,72.5200271606445,66.5813598632812,42.2588996887207,49.9181098937988,50.6114654541016,50.7661590576172,64.8122253417969
"Land Between the Lakes National Recreation Area",68.0545654296875,67.5058746337891,72.1341094970703,65.5565948486328,64.7829818725586,73.5364303588867,66.8191986083984,33.5157318115234,65.802375793457,51.5677642822266,64.900390625,45.8055152893066,83.5403747558594,59.8296432495117,64.90576171875,83.3142929077148,44.3387603759766,55.7685470581055,61.8353233337402,59.290454864502,76.268180847168,46.4978637695312,62.613597869873,48.6961669921875,80.632080078125,53.4279403686523,56.7148628234863,46.2543907165527,62.8183746337891,72.2120208740234,52.2940444946289,60.2301750183105,39.2529373168945,50.5594673156738,64.0654754638672,56.1763610839844,63.6355209350586,55.8206825256348,42.1750259399414,54.5244903564453,77.7050628662109,77.9565048217773,69.3212356567383,49.0577392578125,55.0907516479492,66.741325378418,57.5195388793945,78.8811492919922,68.4494476318359,45.4530372619629,34.2479782104492,53.8161010742188,46.6472663879395,46.8851165771484,47.1774749755859,60.7228698730469,56.5671806335449,56.7002792358398,86.9625244140625,60.3550796508789,88.9782943725586,53.2422561645508,60.2086181640625,71.8569869995117,66.7879333496094,53.7872161865234,68.6271896362305,67.1814422607422,74.7798385620117,76.2019271850586,67.7172470092773,69.4522476196289,60.9782981872559,62.0096054077148,53.2144966125488,59.8931274414062,51.4152297973633,70.7316818237305,83.7397842407227,76.0451736450195,73.1936798095703,60.3366355895996,65.0193099975586,61.8866539001465,75.0473480224609,66.4224395751953,55.3274421691895,62.2400932312012,67.2682342529297,59.7043380737305,38.3244781494141,64.6595458984375,50.5131950378418,69.5983352661133,61.4261627197266,60.0093994140625,56.8883399963379,54.9003944396973,51.246524810791,41.5983657836914,53.2842178344727,68.2971649169922,50.7652206420898,73.6690521240234,63.2946281433105,52.3290367126465,45.6672058105469,63.0946731567383,66.2685394287109,62.2810287475586,71.7228698730469,61.1283874511719,47.247486114502,68.5469055175781,75.3719100952148,73.9332962036133,60.537166595459,37.6577644348145,50.5220527648926,51.3394927978516,46.7379760742188,65.7518692016602
"Savannah River Site",40.0217132568359,37.5249824523926,51.9380149841309,32.5462265014648,43.92333984375,55.9838790893555,30.0661945343018,17.6666660308838,39.8935127258301,25.3118629455566,40.5035133361816,28.2684192657471,53.6411819458008,22.4936923980713,32.6411819458008,34.7156791687012,27.1171722412109,28.8363666534424,44.7838439941406,34.5676651000977,29.8318500518799,33.4464836120605,30.0747184753418,25.7320518493652,38.3169403076172,31.4896678924561,39.0959587097168,30.6805820465088,37.4988136291504,23.3207111358643,35.9964904785156,35.4987640380859,17.6883792877197,23.2684364318848,27.2035388946533,28.3396301269531,49.8535690307617,17.5242500305176,28.3815879821777,32.749267578125,55.4427375793457,37.0442199707031,38.6972274780273,22.0222034454346,29.8489799499512,35.5545654296875,37.3598747253418,26.008846282959,47.0220336914062,20.3338222503662,21.4899139404297,33.5762786865234,19.9351005554199,27.4775466918945,23.3338222503662,37.4426345825195,34.9007606506348,28.0088481903076,50.896800994873,34.178783416748,35.5811042785645,44.1262588500977,29.473445892334,44.7975158691406,40.2086372375488,34.9096527099609,44.4719772338867,28.0088481903076,48.0316162109375,35.1909294128418,46.2252540588379,39.2363739013672,24.7927112579346,35.9616661071777,20.7840843200684,28.8919219970703,35.9705390930176,55.0702171325684,60.2046279907227,48.8498229980469,41.5982360839844,45.9705352783203,35.9101066589355,38.3384208679199,41.2735137939453,45.3967590332031,35.026538848877,36.7712135314941,40.5636596679688,28.5803031921387,22.5585803985596,32.9439582824707,32.9439468383789,31.9568157196045,39.6371955871582,36.6117172241211,39.6467781066895,32.0482559204102,34.0613746643066,24.8702011108398,43.0088539123535,35.450511932373,29.1260204315186,39.5767631530762,40.0176963806152,37.7505569458008,26.7924365997314,33.9528045654297,36.9528045654297,38.8270225524902,52.9924583435059,41.282356262207,26.7621250152588,16.6017608642578,38.6242218017578,36.4595985412598,33.277530670166,20.407075881958,40.489673614502,30.9012851715088,16.1603603363037,26.9136333465576
"Modoc National Forest",89.3320922851562,101.284355163574,107.356292724609,110.033569335938,103.376495361328,86.5999755859375,103.67204284668,97.2868576049805,98.5540237426758,103.319351196289,87.8890075683594,99.5771026611328,108.184104919434,108.358459472656,90.3321990966797,93.4966049194336,91.7350540161133,118.684013366699,103.31859588623,104.505920410156,115.150978088379,93.6708984375,118.810028076172,102.686180114746,101.678802490234,89.850715637207,82.3005752563477,110.895668029785,102.88045501709,106.780319213867,89.055549621582,96.2466201782227,98.2780838012695,107.978294372559,75.7844161987305,109.140090942383,95.8601760864258,110.552528381348,112.073013305664,92.7685241699219,90.5813064575195,94.5690765380859,101.424880981445,92.5245819091797,107.858024597168,111.11149597168,105.093414306641,93.1461486816406,117.351821899414,103.041488647461,103.258857727051,94.6800689697266,104.701805114746,96.4453582763672,100.084243774414,116.092514038086,103.050971984863,95.2034683227539,106.207847595215,91.241081237793,94.1761779785156,99.8668518066406,101.451156616211,99.0176467895508,109.81037902832,100.17497253418,94.5494155883789,127.177261352539,89.0040435791016,105.19132232666,94.9869995117188,99.953857421875,80.6591415405273,110.337280273438,101.905235290527,124.470550537109,108.780319213867,99.0074005126953,86.4699249267578,99.6643371582031,107.052360534668,98.2348022460938,112.091865539551,110.909721374512,101.202453613281,97.8222427368164,80.7937393188477,99.13525390625,88.5374755859375,96.4987640380859,89.5511703491211,98.3260040283203,85.9071426391602,94.8060607910156,89.7683258056641,86.6273193359375,85.5887603759766,92.9933929443359,110.854736328125,109.538513183594,95.2788925170898,96.3269653320312,94.8262557983398,96.6038665771484,84.1820602416992,100.073837280273,114.834571838379,81.8618545532227,108.126686096191,103.561019897461,108.469459533691,113.912300109863,108.443542480469,92.5464630126953,82.701774597168,63.3145904541016,82.8680267333984,100.168395996094,91.2236099243164,104.815879821777,103.865272521973,101.974433898926
"National Forests in Alabama",42.0270805358887,41.8010559082031,51.4807243347168,39.0748977661133,46.8515243530273,59.3639373779297,39.966854095459,17.4808578491211,44.2342185974121,26.8624801635742,46.3138771057129,28.8523597717285,55.9847373962402,26.5756301879883,34.7034492492676,44.8786811828613,27.8852767944336,33.9498634338379,45.1990280151367,41.6534576416016,32.1519355773926,32.0787124633789,35.1150054931641,27.2761363983154,48.3665466308594,33.0211524963379,41.4756546020508,30.6985969543457,38.753002166748,34.1116905212402,40.5240058898926,39.8879585266113,21.6671123504639,25.2740325927734,27.5039310455322,34.1468696594238,50.2175674438477,18.6384468078613,28.5328845977783,33.2990188598633,59.6069984436035,42.1389999389648,40.8394241333008,28.7091693878174,36.0980224609375,38.6847953796387,38.5763320922852,32.725399017334,47.1687965393066,23.3474731445312,20.9030170440674,36.6977043151855,22.2804222106934,28.8953227996826,31.1391181945801,43.8023872375488,39.8895950317383,29.2483100891113,55.2247467041016,37.7529830932617,38.561840057373,45.1809997558594,35.0708885192871,51.7382774353027,47.674388885498,36.822078704834,46.1699638366699,33.099292755127,51.1947708129883,39.4940223693848,49.9170036315918,42.0539932250977,28.1577854156494,39.4840698242188,22.284875869751,29.5275115966797,41.6530685424805,55.5508422851562,66.4760894775391,54.3528442382812,44.2959671020508,49.3410186767578,40.6093482971191,45.075927734375,43.6970100402832,52.390193939209,34.5902099609375,40.4880676269531,46.362060546875,28.4058895111084,23.9897403717041,35.0218276977539,36.1007690429688,32.4729385375977,42.2183990478516,39.8869667053223,44.1376152038574,35.2356452941895,36.9673538208008,25.4128437042236,39.633113861084,41.0378875732422,29.7124786376953,45.6526756286621,42.8933525085449,34.2695083618164,26.2790565490723,42.2514533996582,38.9167213439941,39.3042831420898,56.7401123046875,44.675235748291,26.6039543151855,26.3967876434326,49.3078460693359,44.8802146911621,36.7422714233398,21.320951461792,41.3071632385254,34.2732315063477,24.3429012298584,32.9692459106445
"Dixie National Forest",81.8235092163086,97.9511489868164,101.431396484375,102.201705932617,82.2203826904297,87.1269378662109,95.3152847290039,79.5231857299805,90.8925552368164,99.3117218017578,78.1317749023438,87.0469055175781,106.307510375977,102.885307312012,87.5164794921875,94.6915740966797,84.7268600463867,107.307830810547,88.5988311767578,100.198249816895,104.579010009766,83.0785140991211,104.797149658203,101.309005737305,103.415084838867,88.2788696289062,88.8848342895508,95.1659927368164,93.0614547729492,100.195465087891,89.8560943603516,90.2926254272461,94.7998580932617,98.69091796875,74.8702697753906,93.1829071044922,94.8810348510742,101.713470458984,101.117607116699,90.8205947875977,84.9398956298828,100.004318237305,99.0595779418945,86.6709365844727,106.318954467773,104.887565612793,91.2395401000977,85.9126205444336,103.421485900879,103.139190673828,86.1457824707031,92.2932205200195,103.809089660645,88.3203887939453,87.2946166992188,103.904663085938,91.0813903808594,83.5061111450195,101.332252502441,91.1866989135742,90.0809020996094,94.6000061035156,96.6793365478516,88.2641372680664,108.114051818848,100.809455871582,89.7664260864258,86.3679122924805,89.9274139404297,99.3634262084961,94.6676177978516,87.6369247436523,71.0055923461914,111.574325561523,89.9299468994141,108.145248413086,94.5679168701172,97.2523040771484,89.1959609985352,104.282897949219,98.551139831543,92.8882141113281,95.520866394043,98.6397094726562,99.7511138916016,93.3439178466797,71.6933822631836,93.3796920776367,91.0225219726562,78.7325057983398,84.3188400268555,96.9890975952148,87.2371292114258,91.4952392578125,81.568473815918,76.4460678100586,77.3862609863281,88.036247253418,98.6732635498047,88.5821533203125,84.5166625976562,92.3334655761719,89.7812652587891,77.0158615112305,81.8480834960938,91.0216979980469,92.4293365478516,77.5599822998047,95.2541427612305,89.3111419677734,99.7611389160156,94.3527908325195,87.7024383544922,86.7846069335938,75.8808059692383,65.2570114135742,72.6848373413086,74.6913528442383,77.9272994995117,92.8936614990234,89.2877197265625,89.868766784668
"Chugach National Forest",142.341217041016,150.167541503906,141.058227539062,140.638610839844,140.223937988281,134.66780090332,138.837982177734,133.606719970703,147.679428100586,145.931488037109,148.935302734375,159.897506713867,136.842193603516,142.901168823242,135.64111328125,126.911804199219,144.312759399414,144.10888671875,146.364105224609,143.121337890625,145.939041137695,141.785629272461,146.174728393555,140.952117919922,144.224716186523,146.626953125,126.893196105957,144.521743774414,149.459732055664,147.215637207031,145.412567138672,134.392227172852,147.312835693359,142.941268920898,143.235427856445,143.145248413086,142.284088134766,144.706268310547,141.295272827148,145.048477172852,123.769676208496,132.151321411133,129.503997802734,137.069686889648,141.708038330078,141.092544555664,144.966262817383,146.26203918457,139.473480224609,146.390319824219,150.379867553711,142.096237182617,151.775253295898,137.214172363281,140.335540771484,153.558029174805,153.165588378906,138.410293579102,137.252075195312,139.990005493164,135.411392211914,135.35009765625,146.929916381836,139.39485168457,151.008666992188,146.015182495117,149.510848999023,137.946350097656,137.412948608398,138.694519042969,138.434661865234,154.866226196289,150.144912719727,144.418807983398,137.761932373047,143.918792724609,144.77897644043,132.631011962891,130.792144775391,132.71826171875,135.011810302734,120.744682312012,145.72998046875,132.933837890625,134.376907348633,143.177688598633,139.020874023438,135.190170288086,139.564270019531,133.54541015625,130.500244140625,141.087020874023,139.300521850586,129.328918457031,130.076263427734,128.752151489258,130.903076171875,130.563919067383,137.64045715332,141.394882202148,137.440490722656,140.819107055664,138.543228149414,126.131607055664,131.770706176758,125.478042602539,143.592391967773,138.841018676758,143.781890869141,133.038543701172,136.726638793945,139.821624755859,145.05549621582,146.927352905273,128.137649536133,129.850143432617,123.695747375488,135.76969909668,141.717056274414,129.021560668945,132.390991210938,134.413360595703
"National Forests in North Carolina",59.7923126220703,66.6124420166016,72.6658172607422,56.0923538208008,68.2576599121094,69.0277633666992,60.786262512207,42.1350402832031,65.1035842895508,42.8526725769043,60.2948036193848,42.372486114502,75.4079513549805,47.9529876708984,64.7396011352539,73.4144821166992,40.8761024475098,49.7435302734375,58.6977157592773,56.4329795837402,66.7021789550781,48.4790000915527,51.5797080993652,49.2501945495605,72.2175827026367,50.4159088134766,63.8195686340332,42.3378295898438,60.6586380004883,61.5629730224609,49.4454498291016,60.7343063354492,31.6719341278076,45.6031608581543,57.7176513671875,53.4621391296387,63.3109436035156,35.8251533508301,44.3778114318848,45.0001029968262,76.3018264770508,75.7308654785156,64.2630462646484,49.6147041320801,53.6829299926758,55.0094108581543,54.5387229919434,60.7490577697754,60.765682220459,31.4305229187012,27.1814613342285,51.181812286377,42.6444320678711,43.7304458618164,47.9945869445801,55.4574966430664,54.6691932678223,42.4747085571289,76.7280120849609,53.1263008117676,72.0798034667969,56.2261505126953,51.9225425720215,68.1435623168945,64.9800796508789,49.5896224975586,63.675853729248,56.1758422851562,71.6195907592773,71.9528732299805,62.9001846313477,60.3986663818359,53.2075576782227,54.0326385498047,31.0181045532227,44.454345703125,50.3025360107422,67.5157089233398,77.6537170410156,67.0261383056641,63.8474540710449,67.0826034545898,54.4784889221191,59.1816253662109,61.2611122131348,63.482551574707,54.8457336425781,61.5860939025879,63.5322151184082,41.6712684631348,34.4089050292969,46.9452857971191,47.3567504882812,51.5386619567871,58.0896072387695,55.8053970336914,56.4155197143555,49.9360427856445,51.4085502624512,39.5696983337402,52.6980133056641,52.3551368713379,49.7173919677734,62.1754417419434,61.3289756774902,52.0141906738281,43.1531562805176,57.1397399902344,53.6638984680176,57.0330123901367,72.0573425292969,56.6484146118164,43.3629684448242,56.2541999816895,63.6524353027344,65.0321807861328,56.9280891418457,37.6805534362793,47.0114212036133,45.6566047668457,41.763557434082,57.4212036132812
