"","weighted_mean.X1900_si.x_fbi_best","weighted_mean.X1901_si.x_fbi_best","weighted_mean.X1902_si.x_fbi_best","weighted_mean.X1903_si.x_fbi_best","weighted_mean.X1904_si.x_fbi_best","weighted_mean.X1905_si.x_fbi_best","weighted_mean.X1906_si.x_fbi_best","weighted_mean.X1907_si.x_fbi_best","weighted_mean.X1908_si.x_fbi_best","weighted_mean.X1909_si.x_fbi_best","weighted_mean.X1910_si.x_fbi_best","weighted_mean.X1911_si.x_fbi_best","weighted_mean.X1912_si.x_fbi_best","weighted_mean.X1913_si.x_fbi_best","weighted_mean.X1914_si.x_fbi_best","weighted_mean.X1915_si.x_fbi_best","weighted_mean.X1916_si.x_fbi_best","weighted_mean.X1917_si.x_fbi_best","weighted_mean.X1918_si.x_fbi_best","weighted_mean.X1919_si.x_fbi_best","weighted_mean.X1920_si.x_fbi_best","weighted_mean.X1921_si.x_fbi_best","weighted_mean.X1922_si.x_fbi_best","weighted_mean.X1923_si.x_fbi_best","weighted_mean.X1924_si.x_fbi_best","weighted_mean.X1925_si.x_fbi_best","weighted_mean.X1926_si.x_fbi_best","weighted_mean.X1927_si.x_fbi_best","weighted_mean.X1928_si.x_fbi_best","weighted_mean.X1929_si.x_fbi_best","weighted_mean.X1930_si.x_fbi_best","weighted_mean.X1931_si.x_fbi_best","weighted_mean.X1932_si.x_fbi_best","weighted_mean.X1933_si.x_fbi_best","weighted_mean.X1934_si.x_fbi_best","weighted_mean.X1935_si.x_fbi_best","weighted_mean.X1936_si.x_fbi_best","weighted_mean.X1937_si.x_fbi_best","weighted_mean.X1938_si.x_fbi_best","weighted_mean.X1939_si.x_fbi_best","weighted_mean.X1940_si.x_fbi_best","weighted_mean.X1941_si.x_fbi_best","weighted_mean.X1942_si.x_fbi_best","weighted_mean.X1943_si.x_fbi_best","weighted_mean.X1944_si.x_fbi_best","weighted_mean.X1945_si.x_fbi_best","weighted_mean.X1946_si.x_fbi_best","weighted_mean.X1947_si.x_fbi_best","weighted_mean.X1948_si.x_fbi_best","weighted_mean.X1949_si.x_fbi_best","weighted_mean.X1950_si.x_fbi_best","weighted_mean.X1951_si.x_fbi_best","weighted_mean.X1952_si.x_fbi_best","weighted_mean.X1953_si.x_fbi_best","weighted_mean.X1954_si.x_fbi_best","weighted_mean.X1955_si.x_fbi_best","weighted_mean.X1956_si.x_fbi_best","weighted_mean.X1957_si.x_fbi_best","weighted_mean.X1958_si.x_fbi_best","weighted_mean.X1959_si.x_fbi_best","weighted_mean.X1960_si.x_fbi_best","weighted_mean.X1961_si.x_fbi_best","weighted_mean.X1962_si.x_fbi_best","weighted_mean.X1963_si.x_fbi_best","weighted_mean.X1964_si.x_fbi_best","weighted_mean.X1965_si.x_fbi_best","weighted_mean.X1966_si.x_fbi_best","weighted_mean.X1967_si.x_fbi_best","weighted_mean.X1968_si.x_fbi_best","weighted_mean.X1969_si.x_fbi_best","weighted_mean.X1970_si.x_fbi_best","weighted_mean.X1971_si.x_fbi_best","weighted_mean.X1972_si.x_fbi_best","weighted_mean.X1973_si.x_fbi_best","weighted_mean.X1974_si.x_fbi_best","weighted_mean.X1975_si.x_fbi_best","weighted_mean.X1976_si.x_fbi_best","weighted_mean.X1977_si.x_fbi_best","weighted_mean.X1978_si.x_fbi_best","weighted_mean.X1979_si.x_fbi_best","weighted_mean.X1980_si.x_fbi_best","weighted_mean.X1981_si.x_fbi_best","weighted_mean.X1982_si.x_fbi_best","weighted_mean.X1983_si.x_fbi_best","weighted_mean.X1984_si.x_fbi_best","weighted_mean.X1985_si.x_fbi_best","weighted_mean.X1986_si.x_fbi_best","weighted_mean.X1987_si.x_fbi_best","weighted_mean.X1988_si.x_fbi_best","weighted_mean.X1989_si.x_fbi_best","weighted_mean.X1990_si.x_fbi_best","weighted_mean.X1991_si.x_fbi_best","weighted_mean.X1992_si.x_fbi_best","weighted_mean.X1993_si.x_fbi_best","weighted_mean.X1994_si.x_fbi_best","weighted_mean.X1995_si.x_fbi_best","weighted_mean.X1996_si.x_fbi_best","weighted_mean.X1997_si.x_fbi_best","weighted_mean.X1998_si.x_fbi_best","weighted_mean.X1999_si.x_fbi_best","weighted_mean.X2000_si.x_fbi_best","weighted_mean.X2001_si.x_fbi_best","weighted_mean.X2002_si.x_fbi_best","weighted_mean.X2003_si.x_fbi_best","weighted_mean.X2004_si.x_fbi_best","weighted_mean.X2005_si.x_fbi_best","weighted_mean.X2006_si.x_fbi_best","weighted_mean.X2007_si.x_fbi_best","weighted_mean.X2008_si.x_fbi_best","weighted_mean.X2009_si.x_fbi_best","weighted_mean.X2010_si.x_fbi_best","weighted_mean.X2011_si.x_fbi_best","weighted_mean.X2012_si.x_fbi_best","weighted_mean.X2013_si.x_fbi_best","weighted_mean.X2014_si.x_fbi_best","weighted_mean.X2015_si.x_fbi_best","weighted_mean.X2016_si.x_fbi_best","weighted_mean.X2017_si.x_fbi_best","weighted_mean.X2018_si.x_fbi_best","weighted_mean.X2019_si.x_fbi_best","weighted_mean.X2020_si.x_fbi_best","weighted_mean.X2021_si.x_fbi_best"
"Chattahoochee-Oconee National Forests",96.1534576416016,96.9116744995117,97.4014205932617,76.2693862915039,89.538330078125,87.9862060546875,93.4180679321289,75.9425354003906,84.0105514526367,75.3490142822266,81.9067535400391,70.834602355957,96.1268692016602,80.1470794677734,96.4346160888672,103.159698486328,84.2837142944336,78.8572463989258,76.6743850708008,83.9320068359375,92.952751159668,72.4398422241211,76.6177368164062,80.3463592529297,100.718040466309,75.6532516479492,97.5408020019531,67.8592224121094,88.8766632080078,82.5710678100586,82.7135162353516,97.0729064941406,60.8967781066895,81.4473876953125,90.9308395385742,79.1898193359375,86.2174606323242,75.619987487793,70.4654235839844,74.3807601928711,96.764404296875,98.1277389526367,90.1165161132812,83.2382659912109,75.3975143432617,72.0322570800781,76.28466796875,96.5174255371094,80.6096954345703,70.3521347045898,65.2557525634766,75.0124435424805,75.7094268798828,76.9046249389648,76.7246932983398,74.1110305786133,79.1907119750977,66.5035629272461,99.0542144775391,85.3250274658203,102.915710449219,77.3045196533203,83.9954071044922,87.0281143188477,93.2625350952148,89.1982269287109,91.5930862426758,80.9051132202148,94.0778732299805,96.1222076416016,89.0485382080078,91.5521392822266,82.7599182128906,75.9295883178711,61.578182220459,78.0462951660156,71.6780319213867,86.0966110229492,94.1974639892578,87.9848175048828,90.0438537597656,88.6948699951172,77.3351898193359,86.2050476074219,86.5203475952148,84.3733673095703,79.0003509521484,88.5282440185547,88.6210784912109,74.3118667602539,61.7350807189941,75.8056259155273,72.010139465332,91.1342620849609,81.2989196777344,79.7649612426758,90.070442199707,70.5908432006836,82.4002075195312,76.4877166748047,71.9044647216797,79.5671844482422,78.9582977294922,80.8046951293945,81.9026565551758,83.4773330688477,76.4662628173828,79.5681838989258,83.4886703491211,81.7028503417969,93.7260971069336,78.7521820068359,68.2502212524414,87.5834045410156,88.7551193237305,84.7646713256836,76.0055770874023,61.3736190795898,66.3535766601562,72.856086730957,71.4899444580078,76.0986480712891
"National Forests in Florida",55.2621040344238,55.2972679138184,58.541446685791,45.2792472839355,52.9866676330566,58.4011726379395,50.5124206542969,39.0804977416992,53.3073272705078,42.7148132324219,55.540958404541,38.3395690917969,59.3996086120605,37.8877296447754,48.1124076843262,50.7524833679199,35.4254417419434,45.5353736877441,47.5901870727539,48.9961357116699,46.2728805541992,44.4831085205078,45.013988494873,40.4712524414062,52.4766311645508,39.4673919677734,50.4907684326172,39.6257476806641,49.5049209594727,41.2938232421875,45.1490783691406,52.486255645752,32.2978858947754,42.0760192871094,50.3352432250977,47.2028350830078,54.8505020141602,26.7728633880615,43.0761299133301,41.1015701293945,62.5731391906738,55.6805114746094,56.529613494873,39.5826606750488,46.3874931335449,47.1992683410645,42.6294441223145,37.1390914916992,50.5476379394531,33.9618644714355,29.304126739502,49.6128082275391,39.9698371887207,41.060302734375,42.9647445678711,52.1761207580566,45.0147590637207,35.4153060913086,64.8164138793945,42.9018821716309,50.5579032897949,51.6493034362793,44.1199798583984,52.1414451599121,54.6500434875488,48.1941680908203,58.4696044921875,45.6092109680176,61.8644485473633,46.9945411682129,55.9949150085449,48.9035606384277,36.4976615905762,49.9472732543945,27.3585052490234,37.785961151123,49.1444206237793,62.2708702087402,66.5967025756836,56.3880767822266,50.7831573486328,54.7553977966309,44.07861328125,53.4291648864746,49.7939033508301,55.1417999267578,45.3703384399414,48.7356147766113,53.6351127624512,34.6952056884766,37.6123085021973,43.152271270752,48.9172058105469,40.4570732116699,47.0531349182129,51.476001739502,49.7983055114746,44.9140129089355,45.1365661621094,36.5493812561035,49.5185852050781,47.447624206543,40.8536949157715,52.6424674987793,50.5874252319336,42.9917793273926,45.3876419067383,43.7854652404785,44.7548370361328,53.0737495422363,62.2172393798828,51.716236114502,40.3676071166992,34.045841217041,50.7116394042969,52.010082244873,49.5176658630371,35.8254623413086,44.1073760986328,43.6022415161133,36.6991195678711,45.4538040161133
"National Forests in Mississippi",77.8883590698242,73.945068359375,78.4453048706055,66.3970718383789,67.3379135131836,77.6397094726562,75.1467437744141,53.9192504882812,67.2313461303711,58.4199523925781,69.6825866699219,46.7658576965332,83.7705917358398,65.7822189331055,72.9775924682617,80.5663375854492,63.2651824951172,63.5036964416504,64.3268203735352,70.4574279785156,68.1241836547852,56.199951171875,63.1162185668945,59.4947700500488,79.739631652832,59.333553314209,69.3212966918945,48.0212554931641,70.9223022460938,68.4289932250977,62.1672554016113,69.7317047119141,44.3353958129883,58.2731971740723,67.8652801513672,59.1231079101562,72.5059356689453,52.8006439208984,50.2296295166016,59.0747375488281,80.8703155517578,77.3317947387695,75.1529159545898,59.958740234375,57.9696617126465,60.7619781494141,63.4417343139648,77.2936401367188,71.153434753418,54.6938896179199,41.2991676330566,58.2391510009766,47.7811393737793,56.4773025512695,55.6780014038086,64.0167770385742,59.4290771484375,49.097412109375,83.4250335693359,67.7965316772461,86.7337951660156,62.9441909790039,60.3551330566406,75.859977722168,75.3321762084961,73.9912796020508,75.6152648925781,66.5217971801758,83.2731170654297,74.0958862304688,76.6244964599609,69.096061706543,62.1381721496582,68.7741317749023,49.2788848876953,58.1798439025879,56.9998435974121,73.8543167114258,87.5356063842773,77.6687393188477,73.1742248535156,70.9530792236328,64.8345108032227,69.4491500854492,72.2546615600586,71.3347091674805,61.6378364562988,67.8034133911133,73.6096725463867,64.1298980712891,49.3729515075684,63.1059684753418,59.6212387084961,70.4337844848633,66.5040740966797,66.912353515625,67.3921737670898,62.5182685852051,65.7467880249023,46.6430854797363,57.7492523193359,64.1280288696289,65.9898071289062,71.7422790527344,69.1602554321289,60.1298217773438,62.4683685302734,67.297607421875,67.0266799926758,64.4096832275391,83.8727951049805,64.3369674682617,53.6685371398926,61.8886795043945,76.9084243774414,75.36181640625,61.2383155822754,43.9371681213379,57.5959320068359,58.3523902893066,53.6218109130859,66.4028930664062
"Francis Marion and Sumter National Forests",86.6164474487305,85.8295059204102,87.9153747558594,69.9318542480469,82.9380645751953,83.4055633544922,81.374382019043,70.63818359375,77.2039642333984,64.4403305053711,76.0089263916016,63.9682655334473,88.7809524536133,66.374870300293,87.6568450927734,91.3992004394531,69.7946166992188,71.3302993774414,69.958869934082,75.3612747192383,84.8560256958008,67.6848526000977,68.8451766967773,70.9329299926758,88.9980850219727,67.1380310058594,85.9779052734375,60.9190483093262,80.7475814819336,74.4344787597656,73.0363540649414,84.9527053833008,47.6704559326172,68.3694305419922,83.4781112670898,72.5548400878906,80.1488876342773,61.7518615722656,64.0873184204102,64.5916900634766,89.5669860839844,91.2995834350586,82.0333938598633,71.2138748168945,68.8272171020508,66.6649703979492,69.0704574584961,86.8498153686523,76.1892852783203,54.1763076782227,52.8208503723145,68.3217697143555,66.5381088256836,67.7750549316406,65.8627243041992,69.0619659423828,68.77294921875,57.6432456970215,91.2594909667969,75.1681442260742,94.6055603027344,69.7290954589844,73.0813751220703,80.0248413085938,81.9863204956055,79.5994567871094,84.6198959350586,73.1501388549805,87.6655960083008,88.9480133056641,79.6023635864258,81.2048416137695,70.8655548095703,72.3105697631836,50.9014205932617,66.9267578125,62.8999443054199,79.6921234130859,89.0728225708008,79.9643783569336,82.3719482421875,79.9225997924805,70.8944549560547,76.7520980834961,76.1743545532227,76.7055892944336,70.1976776123047,81.8696365356445,81.3266830444336,64.9057998657227,53.2962837219238,65.4432754516602,65.1462173461914,80.8635101318359,72.5618667602539,74.7395248413086,77.1391143798828,65.0037002563477,71.1989669799805,63.4922790527344,68.357421875,68.1696395874023,69.7511596679688,74.8101577758789,76.3336868286133,77.2697067260742,68.1102523803711,72.3299102783203,71.1573028564453,75.60791015625,86.8886566162109,71.9030380249023,61.8847770690918,73.2329025268555,80.1759872436523,78.6522827148438,71.0307922363281,53.823616027832,59.8189544677734,65.1955108642578,60.0555648803711,70.2166748046875
"National Forests in Texas",68.2436981201172,64.8104553222656,71.0130615234375,66.1258010864258,60.7488212585449,74.6046142578125,66.768196105957,48.3920783996582,60.0665893554688,52.6667823791504,66.2000579833984,40.687915802002,77.2231216430664,67.8283309936523,60.8610992431641,69.7209930419922,59.6453247070312,60.4282379150391,62.4203605651855,68.3159790039062,61.7317314147949,50.561164855957,61.318920135498,51.4290542602539,73.6484527587891,57.1443099975586,59.3501739501953,49.4543876647949,57.9464721679688,70.2757873535156,60.075267791748,55.4688415527344,46.1924247741699,55.7950248718262,58.3127517700195,54.7431945800781,70.6530532836914,61.0139198303223,47.8960571289062,62.0517501831055,72.2892456054688,68.123176574707,69.9665374755859,56.5262184143066,54.8618087768555,59.1296081542969,60.0548248291016,77.8959732055664,72.3088302612305,61.3631782531738,46.4756317138672,57.9285926818848,38.931022644043,54.6344108581543,50.1281089782715,62.4763793945312,57.9335556030273,50.9662132263184,74.4563751220703,65.5954666137695,82.2215881347656,62.2866134643555,56.657787322998,71.8142166137695,71.457145690918,69.0863189697266,74.1983032226562,60.6367378234863,76.1571655273438,62.2086868286133,68.7571029663086,57.2735214233398,58.7880668640137,67.9885559082031,54.1733741760254,58.2945976257324,51.938907623291,69.1650466918945,84.9952239990234,75.7770309448242,65.1956253051758,62.4911994934082,63.6437187194824,64.9718246459961,67.5547103881836,67.4108276367188,53.5890769958496,61.6772689819336,67.9057846069336,63.8378219604492,46.5940475463867,59.6553535461426,56.7016525268555,64.5191879272461,61.9846954345703,59.7768707275391,58.1771469116211,62.6942901611328,60.7172431945801,44.3799819946289,50.9886169433594,61.2897644042969,63.9714126586914,66.916145324707,65.1853408813477,55.0063362121582,56.9425773620605,67.0942535400391,60.8301429748535,54.9598999023438,77.8658142089844,61.5808334350586,51.6606826782227,53.6077270507812,70.6456298828125,70.9355697631836,54.4515724182129,42.6389122009277,59.6431350708008,59.4089775085449,51.2710990905762,64.1457977294922
"Cherokee National Forest",110.82608795166,116.509559631348,113.444976806641,88.5063171386719,108.994262695312,100.352966308594,108.104133605957,88.0786972045898,96.6476898193359,98.346076965332,92.6186065673828,97.8376998901367,106.272567749023,95.1766662597656,109.903617858887,114.749603271484,103.27481842041,98.4922180175781,93.1960525512695,100.496963500977,108.328216552734,82.8811340332031,93.3249588012695,103.925155639648,112.928802490234,94.6686248779297,113.634239196777,88.8247528076172,104.882041931152,94.110725402832,100.070732116699,111.870918273926,93.2663116455078,99.6205520629883,103.336067199707,91.0778656005859,103.686401367188,104.944641113281,87.1848983764648,94.2394332885742,112.200675964355,109.361587524414,102.656982421875,104.045852661133,98.6636428833008,84.8042984008789,87.2458877563477,108.348236083984,92.9277954101562,89.899787902832,94.5407562255859,98.5125198364258,99.5390930175781,92.6378784179688,96.0894165039062,92.0759124755859,102.127624511719,95.811897277832,112.827705383301,101.56103515625,111.601165771484,99.8019332885742,106.219055175781,99.1799087524414,108.481651306152,102.390167236328,107.678298950195,92.9806823730469,103.522003173828,107.358787536621,106.414817810059,109.878631591797,103.450561523438,88.641960144043,83.0734786987305,102.423278808594,88.8260345458984,97.8242645263672,102.973762512207,101.222320556641,105.926795959473,103.362442016602,95.3637542724609,107.968101501465,107.493064880371,100.679756164551,94.9897766113281,106.224578857422,100.520904541016,93.3311614990234,79.8316879272461,92.4549331665039,97.3381195068359,106.915283203125,100.212028503418,93.2056045532227,109.265579223633,85.9475860595703,96.5542678833008,97.7624206542969,87.0821533203125,100.089889526367,95.7353668212891,94.2939453125,100.250122070312,97.8506546020508,94.8184661865234,88.8778457641602,99.6827239990234,98.5510787963867,100.720161437988,95.2283477783203,79.8164672851562,107.653167724609,104.876480102539,97.9979629516602,91.7826690673828,84.1529083251953,90.7372055053711,94.5747299194336,86.015983581543,92.8417587280273
"Land Between the Lakes National Recreation Area",105.942825317383,104.284156799316,105.010330200195,89.5790557861328,97.6351318359375,93.7235565185547,107.067405700684,82.8120269775391,90.6127624511719,92.9981460571289,87.310791015625,87.2118072509766,105.907508850098,95.5058975219727,106.811195373535,109.745338439941,99.5051498413086,91.8247833251953,85.6393432617188,94.1387634277344,103.276954650879,77.3661956787109,93.2778778076172,101.967758178711,108.043319702148,87.2705383300781,107.057716369629,84.8873596191406,97.5075912475586,91.2465667724609,90.2892150878906,104.320404052734,88.3211059570312,93.2448806762695,98.6216201782227,83.3243255615234,92.2329711914062,105.166213989258,78.3074951171875,89.8263473510742,104.789405822754,103.653732299805,94.8424987792969,97.0682144165039,93.8055572509766,85.9429473876953,81.4063262939453,106.001556396484,94.0057067871094,91.3003616333008,94.623161315918,92.5693054199219,94.7516479492188,85.0303726196289,87.6673736572266,91.0457077026367,92.2240600585938,95.4633178710938,110.012847900391,95.2850494384766,108.121223449707,86.2301177978516,105.413589477539,92.2023696899414,99.562141418457,102.408752441406,98.4768142700195,89.2200317382812,101.59748840332,103.293823242188,106.031219482422,105.978256225586,98.2673873901367,84.775032043457,82.2673797607422,104.514030456543,76.5364456176758,91.7083435058594,100.112411499023,101.040245056152,104.003944396973,95.0568923950195,91.0167922973633,101.010223388672,104.824836730957,92.4095611572266,89.5621337890625,91.7645034790039,95.1870803833008,94.0024185180664,73.8995056152344,91.6377487182617,85.0792922973633,103.402381896973,97.4720916748047,86.1934127807617,104.554916381836,84.9911041259766,89.1983337402344,94.7549362182617,79.7612686157227,99.2995758056641,94.9982986450195,95.0103607177734,91.5724334716797,94.6416397094727,91.1099319458008,84.7758407592773,98.844123840332,91.5003128051758,95.4529571533203,90.9469299316406,77.0240859985352,104.22078704834,103.556602478027,97.4111938476562,83.8079071044922,71.3235549926758,86.8560485839844,94.6248168945312,83.8448944091797,88.1605987548828
"Savannah River Site",79.7891693115234,78.209114074707,81.4515838623047,65.0359115600586,74.3132019042969,78.9747619628906,70.5083770751953,62.7023010253906,71.7154312133789,56.3212013244629,70.4684524536133,53.4903984069824,83.6416778564453,56.0709800720215,82.3003158569336,79.8773498535156,56.9979515075684,62.7810554504395,64.8361206054688,68.0919342041016,78.3561172485352,62.7326354980469,59.7368774414062,62.1782913208008,82.0627059936523,59.671989440918,77.6770782470703,50.0573463439941,73.7980422973633,65.2702331542969,66.2268295288086,74.8591384887695,40.2558212280273,57.5992317199707,74.8503036499023,66.5767822265625,73.3515167236328,43.8288269042969,53.4684410095215,57.5510597229004,84.0358963012695,84.8497924804688,76.5894012451172,57.1355972290039,57.8795394897461,60.5979957580566,64.6285629272461,78.2790908813477,72.5894622802734,45.7068214416504,40.4123992919922,61.7709693908691,52.326042175293,60.2056007385254,54.0616149902344,63.3209533691406,58.7891540527344,47.0570983886719,83.7109222412109,62.7338523864746,89.6336288452148,63.200008392334,56.3224296569824,74.9530487060547,74.0921859741211,69.7899169921875,77.1565933227539,67.0050888061523,83.5333557128906,83.8540802001953,72.7277908325195,69.7939987182617,61.6813621520996,69.4464950561523,41.4994964599609,55.9103584289551,58.1134338378906,75.6631469726562,84.9530487060547,73.7242736816406,76.6374130249023,68.9058609008789,64.4515762329102,68.5331039428711,68.6162033081055,68.2957305908203,64.0101623535156,75.1096267700195,74.6070861816406,56.3265342712402,44.9661560058594,58.7368927001953,59.9745101928711,72.5212326049805,65.2263259887695,68.0576095581055,66.2313232421875,59.3818397521973,63.3522720336914,49.1570701599121,65.017692565918,59.459602355957,63.6126670837402,69.3818359375,69.554817199707,70.3091354370117,62.563663482666,69.0485076904297,64.5513000488281,69.9659194946289,84.5116424560547,63.8234939575195,55.8449668884277,56.7295875549316,71.0702133178711,72.8449630737305,66.5076217651367,44.6631393432617,55.0176963806152,55.4467430114746,47.2656517028809,62.0485038757324
"Modoc National Forest",135.770294189453,136.505523681641,148.506851196289,141.006851196289,139.403762817383,138.416275024414,133.031326293945,133.41813659668,140.514862060547,141.260482788086,123.357482910156,147.633590698242,148.936981201172,143.944793701172,132.963287353516,138.469024658203,136.241027832031,156.077239990234,138.068786621094,135.509872436523,146.441497802734,141.381683349609,147.833770751953,137.746948242188,133.158737182617,129.396911621094,117.841148376465,140.928375244141,136.275588989258,141.981781005859,132.547592163086,129.216567993164,139.546432495117,152.360580444336,108.987892150879,143.195739746094,129.962463378906,140.253799438477,143.538864135742,123.942794799805,129.824111938477,136.104827880859,147.861968994141,131.430511474609,144.822387695312,136.393020629883,131.840118408203,125.548202514648,154.002365112305,132.670364379883,142.236114501953,131.528259277344,138.633697509766,150.024322509766,129.969299316406,150.745223999023,139.410186767578,138.266830444336,137.59098815918,133.123474121094,142.987197875977,143.778533935547,135.368850708008,144.236968994141,149.07585144043,140.294189453125,128.321426391602,150.887634277344,135.507263183594,136.297561645508,143.786636352539,144.656631469727,136.985458374023,137.10334777832,142.942642211914,150.2197265625,138.984954833984,143.617340087891,138.408111572266,138.917129516602,137.853866577148,132.37565612793,143.234939575195,147.561981201172,142.725326538086,134.523544311523,135.11311340332,126.227119445801,135.539642333984,127.534439086914,122.605819702148,152.007354736328,123.227462768555,138.274230957031,130.882263183594,146.424072265625,137.201034545898,132.141021728516,153.668380737305,147.92756652832,135.738204956055,134.226501464844,140.264053344727,147.049606323242,126.657165527344,144.461837768555,137.35417175293,131.007064819336,142.246536254883,139.607513427734,156.754287719727,160.804168701172,137.21809387207,130.320343017578,129.705276489258,118.371879577637,124.843528747559,141.805419921875,132.951614379883,133.818572998047,134.20491027832,134.150634765625
"National Forests in Alabama",83.2640686035156,82.7186508178711,83.3616485595703,69.470703125,74.2674865722656,81.0722122192383,82.2231063842773,62.3551025390625,73.3050155639648,62.2165603637695,73.5070953369141,54.6532363891602,87.6340179443359,69.7877044677734,84.6105194091797,90.3299255371094,70.1713409423828,66.619255065918,65.8681182861328,74.8154373168945,78.1423492431641,63.0770683288574,65.6479568481445,65.4265899658203,88.4921188354492,64.0776443481445,81.1248550415039,54.038215637207,78.0111541748047,72.6230773925781,69.9895858764648,82.0963821411133,47.3774452209473,66.7787017822266,77.0876541137695,68.7406692504883,75.8345260620117,52.216251373291,55.4158020019531,63.1603813171387,87.2945175170898,87.2385559082031,79.7133407592773,66.584358215332,62.2816543579102,63.0700912475586,67.7397003173828,82.9048843383789,72.0392074584961,55.9578018188477,41.2234344482422,61.2139205932617,56.0421752929688,63.8288764953613,63.3276138305664,66.556510925293,64.1093292236328,50.8240203857422,87.0753173828125,72.2035522460938,91.9806518554688,65.6902847290039,64.2948989868164,78.2183227539062,80.6989364624023,79.0391082763672,78.0813598632812,70.5481948852539,87.7249145507812,84.8560791015625,81.3911437988281,77.9944458007812,67.6547317504883,70.1950759887695,49.3807220458984,62.6052513122559,62.6420211791992,78.476692199707,89.8806533813477,79.8317947387695,78.652717590332,77.771240234375,68.3855590820312,74.3837509155273,75.4893646240234,74.6230773925781,66.6498031616211,74.1684494018555,79.6332092285156,64.6915740966797,50.5630187988281,65.9389877319336,63.0666618347168,77.6379699707031,69.1146240234375,70.4876098632812,73.891357421875,62.8513984680176,71.9148406982422,52.8040390014648,63.1328926086426,67.889404296875,71.4396896362305,72.7288284301758,71.8455963134766,67.7597198486328,65.28466796875,72.3027801513672,71.8357391357422,70.7853240966797,87.6010513305664,68.4850921630859,56.8150444030762,66.2853240966797,78.9281921386719,77.0059356689453,66.8260192871094,48.4720420837402,57.2842636108398,59.5948257446289,57.7187271118164,66.8076705932617
